id,created_at,text
8.01523E+17,23/11/2016 20:27,b'Hoy me calumnia el ponzo\xc3\xb1oso Alem\xc3\xa1n. Nunca le contesto. \xc2\xabPegarme\xc2\xbb es una industria lucrativa. A eso se dedican muchos gacetilleros vendidos.'
8.01137E+17,22/11/2016 18:57,"b'Les comparto la estrategia, convocatoria a la unidad y 50 lineamientos del Proyecto Alternativo de Naci\xc3\xb3n 2018-2024 https://t.co/6Yp8cyqrhP'"
8.00523E+17,21/11/2016 02:15,"b'Hoy, en el Congreso Nacional de MORENA, presentamos lineamientos para el Proyecto Alternativo de Naci\xc3\xb3n 2018-2024 https://t.co/9Z2qjLwKeS'"
8.00175E+17,20/11/2016 03:11,b'Inici\xc3\xb3 el Congreso de MORENA con 5 mil dirigentes. Ma\xc3\xb1ana se conocer\xc3\xa1n los lineamientos para el Proyecto Alternativ\xe2\x80\xa6 https://t.co/egukUYjHOp'
7.99804E+17,19/11/2016 02:38,"b'El distintivo de la ""clase pol\xc3\xadtica"" es la deshonestidad y la ostentaci\xc3\xb3n. Vean aviones de EPN y gobernadores que s\xe2\x80\xa6 https://t.co/W1iuRXi5X3'"
7.99263E+17,17/11/2016 14:49,"b'Obama ante Trump: ""Tenemos puntos de vista diametralmente opuestos. Pero la democracia es m\xc3\xa1s grande que cualquier persona"". Aprendan falsos'"
7.99061E+17,17/11/2016 01:26,"b'Todos los d\xc3\xadas debemos hacer conciencia de que s\xc3\xb3lo cambiando al r\xc3\xa9gimen podremos salir de la decadencia en que estamos. Ay\xc3\xbadanos, participa'"
7.98253E+17,14/11/2016 19:56,"b'EPN libere al Dr. Mireles. Basta de sa\xc3\xb1a y venganza. El Estado debe impartir justicia, no ser el principal violador de los derechos humanos.'"
7.97997E+17,14/11/2016 02:58,"b'Gracias por el cari\xc3\xb1o. Nos une la amistad y el ideal ""Qu\xc3\xa9 te puedo decir que t\xc3\xba no hayas vivido, qu\xc3\xa9 te puedo contar que t\xc3\xba no hayas so\xc3\xb1ado""'"
7.97483E+17,12/11/2016 16:54,"b'Lamento el fallecimiento de Rogelio Naranjo, inteligente y digno, gran maestro de la caricatura como los periodistas del Hijo del Ahuizote.'"
7.97252E+17,12/11/2016 01:36,b'Calder\xc3\xb3n orden\xc3\xb3 la exoneraci\xc3\xb3n de Moreira y los panistas andan diciendo que si ganan Coahuila lo meter\xc3\xadan a la c\xc3\xa1rc\xe2\x80\xa6 https://t.co/FaSJYK8U30'
7.9654E+17,10/11/2016 02:27,b'Expres\xc3\xa9 a empresarios de la radio y la televisi\xc3\xb3n respeto a sus concesiones y lament\xc3\xa9 la censura del poder contra Guti\xc3\xa9rrez Viv\xc3\xb3 y Aristegui'
7.96196E+17,09/11/2016 03:40,"b'Mensaje al pueblo de M\xc3\xa9xico, por el resultado de las elecciones en Estados Unidos https://t.co/8pYdgsh69S'"
7.96141E+17,09/11/2016 00:04,"b'El d\xc3\xada de hoy el WSJ rectific\xc3\xb3 la nota que public\xc3\xb3 en mi contra, en consecuencia, retirar\xc3\xa9 la demanda por da\xc3\xb1o moral https://t.co/rfN5EfQV1R'"
7.95428E+17,07/11/2016 00:49,b'La visita a las comunidades ind\xc3\xadgenas siempre me ha producido bienestar en el alma. Me aligera la carga del trabajo que llevo a cuestas.'
7.94928E+17,05/11/2016 15:43,"b'Se lucen Baill\xc3\xa8res, del ITAM, y Pe\xc3\xb1a premiando a Calder\xc3\xb3n, beneficiarios y ejecutores del plan para saquear a M\xc3\xa9xic\xe2\x80\xa6 https://t.co/Lk3PtHEMbV'"
7.94352E+17,04/11/2016 01:35,"b'Se entrevistaron y se tomaron foto sonriendo EPN y Yunes Linares. ""Ni hablaron de Duarte"". Es el PRIAN en tiempos del hampa de la pol\xc3\xadtica.'"
7.94257E+17,03/11/2016 19:16,"b'Chicago fue mejor en la temporada y ayer ""macanearon"" a la hora buena. Estuvo buen\xc3\xadsimo. Gonzalito y Jueche me ganaron unos tacos de Charly.'"
7.93666E+17,02/11/2016 04:09,"b'Est\xc3\xa1n euf\xc3\xb3ricos Gonzalito y Jueche. Gan\xc3\xb3 Chicago. Despertaron a la ofensiva. Est\xc3\xa1n para decirles: ""guarden, guarden,"" ma\xc3\xb1ana es el decisivo.'"
7.92948E+17,31/10/2016 04:35,"b'La libr\xc3\xb3 el Chicago, aunque la tiene muy dif\xc3\xadcil. Sin embargo, en el beisbol, como dec\xc3\xada Yogi Berra, ""esto no se acaba hasta que se acaba"".'"
7.92367E+17,29/10/2016 14:04,"b'Est\xc3\xa1 encendido el picheo de Cleveland y apagado el bateo de Chicago. Ese Miller es un ""caballo"". Gonzalito y Jueche se mantendr\xc3\xa1n en vilo.'"
7.91826E+17,28/10/2016 02:16,"b'Por \xc3\xb3rdenes de la mafia, los presidentes del PRI y PAN, me atacan en radio y TV. C\xc3\xa1lmense. Somos adversarios a vencer, no enemigo a destruir'"
7.91443E+17,27/10/2016 00:56,b'El Padre Solalinde me propuso crear un consejo ciudadano de contralor\xc3\xada social y \xc3\xa9tica que acompa\xc3\xb1ar\xc3\xada mi gobierno. Estoy de acuerdo.'
7.90588E+17,24/10/2016 16:15,b'Les presentamos el nuevo libro de Beatriz: Dos Revolucionarios a la Sombra de Madero https://t.co/FeQSmdpzhG'
7.90024E+17,23/10/2016 02:55,"b'Ni modo perdimos. En el beisbol gana el que gana, no es como la pol\xc3\xadtica en M\xc3\xa9xico que a veces gana el que pierde. ""Ganaste pero no saliste""'"
7.89857E+17,22/10/2016 15:51,b'A los del INAI: dejen de estar volteando solo hacia nosotros. No somos corruptos. Pidan cuentas a la mafia del poder. No se hagan guajes.'
7.89611E+17,21/10/2016 23:36,"b'Como lo adelantamos, 3 magistrados electorales al PRI, 3 al PAN y 1 al PRD. No hay imparcialidad y, sin embargo, les vamos a ganar en el 18'"
7.89162E+17,20/10/2016 17:49,"b'Salinas apoy\xc3\xb3 a Bush en campa\xc3\xb1a y Calder\xc3\xb3n a McCain, ahora juntos con Claudio X. y sus achichincles, dicen que soy como Trump. No manchen'"
7.88584E+17,19/10/2016 03:35,b'Ganaron los Dodgers. Es mejor seguir la postemporada que caer en el show medi\xc3\xa1tico de los chivos corruptos del PRIAN (Duarte y Padr\xc3\xa9s)'
7.8779E+17,16/10/2016 22:59,b'Pardi\xc3\xb1as de la 3de3 aboga por el aparato anticorrupci\xc3\xb3n y Sabina Berman dice que la se\xc3\xb1ora Calder\xc3\xb3n es la \xc3\xbanica que entiende el Estado laico'
7.8746E+17,16/10/2016 01:07,"b'El EZLN en 2006: era ""el huevo de la serpiente"". Luego, muy ""radicales"" han llamado a no votar y ahora postular\xc3\xa1n candidata independiente.'"
7.86583E+17,13/10/2016 15:02,"b'Que informe Arely G\xc3\xb3mez, de la PGR,  sobre demandas contra Duarte y Yunes. Basta de ruido y manipulaci\xc3\xb3n. Castigo a la corrupci\xc3\xb3n prianista'"
7.85652E+17,11/10/2016 01:25,b'Presentamos demanda por da\xc3\xb1o moral contra el WSJ. La honestidad es lo que estimo m\xc3\xa1s importante en mi vida. Comparto https://t.co/gb094g0B2z'
7.85286E+17,10/10/2016 01:07,b'Ma\xc3\xb1ana presentaremos la demanda por difamaci\xc3\xb3n contra el WSJ. Les vamos a ganar y la indemnizaci\xc3\xb3n la donaremos a ni\xc3\xb1os migrantes deportados'
7.84926E+17,09/10/2016 01:18,"b'Conservadores y voceros ya recomenzaron con el ""todos son iguales o todos los pol\xc3\xadticos son corruptos"". No les funcionar\xc3\xa1 en contra nuestra.'"
7.84569E+17,08/10/2016 01:38,b'En vez de acabar con la corrupci\xc3\xb3n y combatir la pobreza mandan mil soldados a Irapuato para enfrentar a los que roban trenes por necesidad.'
7.84213E+17,07/10/2016 02:07,"b'Se pronunciar\xc3\xa1 MORENA, como siempre, a favor de los campesinos y en contra del recorte presupuestal al campo. No caer en ninguna provocaci\xc3\xb3n'"
7.83462E+17,05/10/2016 00:21,"b'Ahora se sabe que Josefina V\xc3\xa1zquez Mota, como Fox, con autorizaci\xc3\xb3n de EPN, recibe dinero del erario para su fundaci\xc3\xb3n. Son iguales. PRIAN.'"
7.82828E+17,03/10/2016 06:20,"b'A pesar de la pobreza, de la marginaci\xc3\xb3n y el aislamiento f\xc3\xadsico, Coras y Huicholes de Nayarit no pierden la espera\xe2\x80\xa6 https://t.co/o7Waun7aRj'"
7.82399E+17,02/10/2016 01:56,b'Corrupci\xc3\xb3n aparte. Ayudar\xc3\xada a la democracia que confesaran Duarte y Padr\xc3\xa9s sobre el dinero que entregaron a las campa\xc3\xb1as del PRI y del PAN.'
7.81953E+17,30/09/2016 20:25,b'Si ganamos juicio al WSJ por da\xc3\xb1o moral el dinero se destinar\xc3\xa1 a los 15 mil ni\xc3\xb1os hijos de migrantes que cada a\xc3\xb1o son deportados de E.U.'
7.81675E+17,30/09/2016 02:01,"b'El Wall Street Journal me calumni\xc3\xb3 y favoreci\xc3\xb3 a la mafia del poder en M\xc3\xa9xico, l\xc3\xa9ase Salinas-Calder\xc3\xb3n. Demandar\xc3\xa9 judicialmente al peri\xc3\xb3dico.'"
7.81241E+17,28/09/2016 21:14,"b'Al WSJ: El departamento de Copilco no es m\xc3\xado, lo heredamos mi finada esposa y yo a mis hijos. No calumnien. \xc3\x89tica. https://t.co/mlMP5eQFSB'"
7.80924E+17,28/09/2016 00:16,b'La mafia con su PRIAN busca reeditar el 2006. Ahora resulta que los muy cretinos acusan a Duarte de ayudar a MORENA y no de corrupci\xc3\xb3n'
7.80478E+17,26/09/2016 18:44,"b'Adem\xc3\xa1s de inhumana la desaparici\xc3\xb3n de los j\xc3\xb3venes de Ayotzinapa, es infame que el gobierno ni siquiera diga la verdad. Pronto habr\xc3\xa1 justicia'"
7.80188E+17,25/09/2016 23:31,"b'De antolog\xc3\xada lo dicho por la Sra. Zavala: ""buscar\xc3\xa9 borrar ese estigma"" de ser esposa de Calder\xc3\xb3n. Me record\xc3\xb3 a Monsi y Por mi madre bohemios'"
7.79734E+17,24/09/2016 17:27,b'En la Docena Tr\xc3\xa1gica del PAN se reconfiguraron 3 de las 6 refiner\xc3\xadas con 8 mil millones de d\xc3\xb3lares y operan al 38%. Ineficientes y rateros.'
7.79161E+17,23/09/2016 03:31,"b'La informaci\xc3\xb3n de las personas del PRIAN que lavan dinero en el extranjero no fue ""nota"" en la prensa escrita, radio y TV. Por algo ser\xc3\xa1.'"
7.7878E+17,22/09/2016 02:17,"b'Ante la nueva denuncia de lavado de dinero de personas vinculadas al PRIAN, ""el SAT actuar\xc3\xa1...como en el caso de Panam\xc3\xa1 Papers"". \xc2\xa1Si chucha!'"
7.78031E+17,20/09/2016 00:41,"b'Hace 31 a\xc3\xb1os, ante el temblor, los capitalinos demostraron en los hechos el verdadero significado de la palabra solidaridad. Gloria eterna.'"
7.77696E+17,19/09/2016 02:29,b'La mafia trama reeditar el 2006 con una alianza PRI-PAN a favor de la esposa de Calder\xc3\xb3n. Les vamos a ganar por corruptos y predecibles.'
7.7731E+17,18/09/2016 00:56,b'Calder\xc3\xb3n critica a Daniel Ortega por postular a su esposa para Vicepresidenta de Nicaragua. As\xc3\xad son de c\xc3\xadnicos e hip\xc3\xb3critas los panistas'
7.76955E+17,17/09/2016 01:25,"b'Olegario V\xc3\xa1zquez Ra\xc3\xb1a e hijo, que encarnan la corrupci\xc3\xb3n, me atacan en su inmundo pasquin por la quinta que hered\xc3\xa9 de mis padres en Palenque'"
7.7648E+17,15/09/2016 17:58,"b'El PRIAN-TRIFE nos robaron el triunfo en Zacatecas. Vamos a instancias internacionales, juicio pol\xc3\xadtico a magistrados y huelga electoral.'"
7.76127E+17,14/09/2016 18:33,"b'Hay raras excepciones, pero los t\xc3\xa9cnicos egresados del ITAM que han manejado la Hacienda P\xc3\xbablica han da\xc3\xb1ado a M\xc3\xa9xico https://t.co/8xiGcVk8bs'"
7.75184E+17,12/09/2016 04:08,"b'Meade, como Videgaray, es egresado del ITAM, la escuela de tecn\xc3\xb3cratas neoporfiristas que han da\xc3\xb1ado la econom\xc3\xada de la gente y a la naci\xc3\xb3n.'"
7.74417E+17,10/09/2016 01:21,b'Chong y Gil del PRIAN hicieron cambiar de opini\xc3\xb3n a magistrados en caso de presidencia municipal de Zacatecas. Mira https://t.co/u9mjTuAMHE'
7.74243E+17,09/09/2016 13:49,b'Comparto nuevo mensaje de radio y TV que se transmitir\xc3\xa1 en los escasos tiempos oficiales que corresponden a MORENA https://t.co/JpqRRNBHn6'
7.73874E+17,08/09/2016 13:23,"b'Me entristeci\xc3\xb3 el deceso de Alejandro Esquer Camacho, hijo de nuestro gran amigo y Secretario de Finanzas. Un abrazo para toda la familia.'"
7.73574E+17,07/09/2016 17:30,b'Aunque sea por factores externos y se trate de la misma baraja importa frenar la ca\xc3\xadda de EPN. No queremos construir a partir de escombros.'
7.73214E+17,06/09/2016 17:40,b'Calder\xc3\xb3n les entreg\xc3\xb3 la Secretar\xc3\xada de Marina y metieron armas para enfrentar la violencia con la violencia. Ahora usan a Pe\xc3\xb1a de sparring.'
7.72604E+17,05/09/2016 01:14,"b'Por el control medi\xc3\xa1tico se desconoce que, antes de terminar su sexenio, Calder\xc3\xb3n exoner\xc3\xb3 a Moreira como parte de los acuerdos del PRIAN.'"
7.72164E+17,03/09/2016 20:07,b'Denunciaremos en la PGR el robo de 180 mil millones que pretenden cometer con el nuevo aeropuerto contratistas asociados a EPN y Salinas.'
7.71744E+17,02/09/2016 16:17,"b'Por presiones del PRI, PAN y el Reforma, los magistrados cambiaron la resoluci\xc3\xb3n sobre el municipio de Zacatecas. https://t.co/M7bLuZbEG5'"
7.71739E+17,02/09/2016 15:58,"b'El Reforma apoya al PRIAN para quitarnos el triunfo en el municipio de Zacatecas. Dice que violamos el ""principio de equidad"". Deshonestos.'"
7.71528E+17,02/09/2016 02:01,"b'Chong del PRI y Gil del PAN ""convencieron"" a magistrados para quitarnos el triunfo en el municipio de Zacatecas. Corruptos. Impugnaremos.'"
7.71032E+17,31/08/2016 17:09,"b'EPN est\xc3\xa1 convertido, hasta por sus otroras apoyadores, en el payaso de las cachetadas. Se lo merece, pero acaso Fox y Calder\xc3\xb3n son distintos'"
7.70051E+17,29/08/2016 00:09,"b'Cuando fui Jefe de Gobierno conoc\xc3\xad a Juan Gabriel, cant\xc3\xb3 en el Z\xc3\xb3calo hasta la madrugada; era pueblo, liberal y nacionalista. Q.E.P.D.'"
7.69354E+17,27/08/2016 02:02,"b'Present\xc3\xa9 la 3de3 y sigo esperando que hagan lo mismo Salinas, Fox y Calder\xc3\xb3n. Transparencia de verdad; no a la farsa de los corruptos.'"
7.68472E+17,24/08/2016 15:37,b'Se rasgan las vestiduras por el plagio de EPN pero algunos respaldaron a Calder\xc3\xb3n cuando se rob\xc3\xb3 la presidencia. Hipocres\xc3\xada conservadora.'
7.67895E+17,23/08/2016 01:22,"b'El problema no solo es Fox sino los reincidentes. Votaron por \xc3\xa9l, por Calder\xc3\xb3n, por EPN o el PAN y siguen con la ceguera del conservadurismo'"
7.67195E+17,21/08/2016 03:03,"b'Padr\xc3\xa9s del PAN, exgobernador de Sonora, desfalc\xc3\xb3 6 mil millones, pero su abogado es Diego, amigo de Salinas y Beltrones. Por eso ni se sabe.'"
7.66817E+17,20/08/2016 02:00,"b'Aunque presionen el PRIAN y el Reforma, no hay fundamento legal para quitarnos el triunfo en el municipio de Zacatecas. Ser\xc3\xada una canallada.'"
7.6648E+17,19/08/2016 03:39,"b'S\xc3\xad, s\xc3\xad, los pri\xc3\xadstas son muy corruptos, pero honestamente \xc2\xbfson distintos los panistas? Ojo, mucho ojo con la manipulaci\xc3\xb3n y el gatopardismo.'"
7.65701E+17,17/08/2016 00:04,"b'Desde hace a\xc3\xb1os, aunque parezca incre\xc3\xadble, no tengo tarjetas de cr\xc3\xa9dito, y b\xc3\xbasquenle. Salinas, Fox y Calder\xc3\xb3n, que los 3 presenten la 3de3.'"
7.64816E+17,14/08/2016 13:26,"b'La encuesta cuchareada del Reforma me hizo recordar al peri\xc3\xb3dico de don Porfirio, El Imparcial, que siempre estaba en contra de opositores.'"
7.64488E+17,13/08/2016 15:43,"b'En 15 d\xc3\xadas 2 dirigentes de MORENA asesinados, Armando Morales del D.F. y Humberto Ort\xc3\xadz de Jalisco. Abrazo a familiares y exigimos justicia.'"
7.64175E+17,12/08/2016 19:01,"b'Celebro que hayan salido de prisi\xc3\xb3n otros dirigentes magisteriales que, de manera perversa, fueron acusados de lavado de dinero. Di\xc3\xa1logo.'"
7.63925E+17,12/08/2016 02:26,"b'En Acapulco dije que se volvi\xc3\xb3 deporte ningunear a EPN, pero se omite la responsabilidad de sus patrocinadores: Salinas, Fox, Calder\xc3\xb3n, etc.'"
7.63594E+17,11/08/2016 04:31,"b'No soy igual a Salinas, Zedillo, Fox, Calder\xc3\xb3n, Pe\xc3\xb1a y otros corruptos. Aqu\xc3\xad pueden ver mi declaraci\xc3\xb3n de bienes. https://t.co/j5JiKDsrZC'"
7.62405E+17,07/08/2016 21:47,"b'Ante el conflicto magisterial es sensata la postura de Harp, no la de Claudio X. Uno propone di\xc3\xa1logo y el otro apuesta a la confrontaci\xc3\xb3n.'"
7.60164E+17,01/08/2016 17:23,"b'Nos la volvieron hacer, pero ya falta menos. Estoy contando los d\xc3\xadas para que llegue el 18 y se acabe la robadera https://t.co/6rJ5liroM5'"
7.59966E+17,01/08/2016 04:17,"b'No pagar a los maestros es anticonstitucional y antib\xc3\xadblico: ""No retendr\xc3\xa1s el salario del jornalero hasta el d\xc3\xada siguiente"". (Lev\xc3\xadtico).'"
7.57772E+17,26/07/2016 02:59,"b'Mi sentido p\xc3\xa9same a familiares y amigos del Ing. C\xc3\xa9sar Buenrostro, fundador del FDN y Exsrio. de Obras del GDF. Profesionalismo y honestidad'"
7.56625E+17,22/07/2016 23:02,b'Calder\xc3\xb3n favoreci\xc3\xb3 con contratos a Iberdrola y ahora aparece como miembro del Consejo de Administraci\xc3\xb3n de tal compa\xc3\xb1\xc3\xada. Hip\xc3\xb3crita corrupto.'
7.53714E+17,14/07/2016 22:13,b'Les comparto la entrevista que me hizo Ciro G\xc3\xb3mez Leyva esta ma\xc3\xb1ana https://t.co/m9a3hfXNq7'
7.52868E+17,12/07/2016 14:12,b'Les comparto el nuevo mensaje que se transmitir\xc3\xa1 por radio y televisi\xc3\xb3n en tiempos que por ley corresponden a MORENA https://t.co/KyzCbvhtdj'
7.52678E+17,12/07/2016 01:34,"b'En el recorte al Presupuesto por 31 mil millones quitan 6,500 al Seguro Popular, 3,000 a comunidades ind\xc3\xadgenas, mil a la Reforma Educativa.'"
7.52224E+17,10/07/2016 19:31,b'En Toluca se present\xc3\xb3 a la maestra Delfina G\xc3\xb3mez \xc3\x81lvarez como promotora de la soberan\xc3\xada nacional del Edo. M\xc3\xa9x. https://t.co/QlYnlsPEBi'
7.5125E+17,08/07/2016 03:02,b'Se sum\xc3\xb3 el SNTE a la CNTE. Pide eliminar evaluaci\xc3\xb3n punitiva. Vale m\xc3\xa1s tarde que nunca. Urge revisar en el Congreso la reforma educativa.'
7.50145E+17,05/07/2016 01:51,"b'Se acuerdan que Pe\xc3\xb1a Nieto ofreci\xc3\xb3 que con la reforma energ\xc3\xa9tica iba a bajar el precio de la luz, por el contrario, volvi\xc3\xb3 a subir.'"
7.49073E+17,02/07/2016 02:52,"b'La advertencia de Chong a maestros: ""el tiempo se ha agotado"" es como el ""todo tiene un l\xc3\xadmite"" de D\xc3\xadaz Ordaz. Ojal\xc3\xa1 EPN apueste al di\xc3\xa1logo.'"
7.48674E+17,01/07/2016 00:24,"b'EPN olvid\xc3\xb3 que en el 2008 a Obama, el mismo publicista que nos da\xc3\xb1o en 2006, lo tach\xc3\xb3 de populista y de ser un ""peligro para Estados Unidos""'"
7.48314E+17,30/06/2016 00:36,"b'Entiendan ya, la guerra medi\xc3\xa1tica o someter con la fuerza a los maestros no es soluci\xc3\xb3n. Es mejor para todos el di\xc3\xa1logo con compromisos.'"
7.47619E+17,28/06/2016 02:33,b'Les comparto el discurso de ayer en defensa de los maestros y la propuesta de un gobierno de transici\xc3\xb3n https://t.co/x8q0L95Mhu'
7.47135E+17,26/06/2016 18:32,b'Estamos comenzando el acto de apoyo a los maestros de M\xc3\xa9xico. Mucha gente. https://t.co/KkFiCODLsD'
7.46143E+17,24/06/2016 00:48,b'El acuerdo de paz entre la guerrilla y el gobierno colombiano es un ejemplo de c\xc3\xb3mo hasta con a\xc3\xb1ejos agravios es posible la reconciliaci\xc3\xb3n.'
7.45476E+17,22/06/2016 04:39,"b'En un pa\xc3\xads democr\xc3\xa1tico no existir\xc3\xada un gobernante como EPN o ya lo hubiesen juzgado. Aqu\xc3\xad ni Chong, que orden\xc3\xb3 reprimir, es destituido.'"
7.4501E+17,20/06/2016 21:45,"b'Condolencias a familiares de las v\xc3\xadctimas de la represi\xc3\xb3n en Oaxaca. EPN: det\xc3\xa9n violencia homicida, cesa a responsables y abre el di\xc3\xa1logo.'"
7.43537E+17,16/06/2016 20:12,"b'Hace 10 a\xc3\xb1os fue la Ley de la Transparencia con el IFAI que cuesta mil millones y no sirvi\xc3\xb3. Ahora es la Ley 3de3, otra mascarada. Se pasan'"
7.43261E+17,16/06/2016 01:58,"b'EPN y su banda, en el colmo del cinismo, fabrica delitos a maestros por lavado de dinero. El mundo al rev\xc3\xa9s: el ladr\xc3\xb3n convertido en juez.'"
7.42894E+17,15/06/2016 01:38,b'MORENA en defensa de los maestros de M\xc3\xa9xico. Di\xc3\xa1logo no reprensi\xc3\xb3n. Estos son nuestros argumentos https://t.co/MmX5IG00Pf'
7.42182E+17,13/06/2016 02:28,"b'""Reforma Educativa"" y manipulaci\xc3\xb3n aparte, levantar a maestros y trasladarlos en un avi\xc3\xb3n militar a una c\xc3\xa1rcel del norte,  es neofascismo.'"
7.4108E+17,10/06/2016 01:30,b'Los 2 millones 500 mil votos de MORENA pesan m\xc3\xa1s que todos los sufragios comprados por el PRIAN con dinero il\xc3\xadcito. \xc2\xbf O no cuenta lo moral?'
7.4001E+17,07/06/2016 02:36,"b'Gracias a ustedes salimos de la refriega ilesos. Por cierto, Salinas, Calder\xc3\xb3n, Chong y otros traviesos dejaron a Manlio en cama y con suero'"
7.3947E+17,05/06/2016 14:53,"b'Es importante que a pesar de la crisis de M\xc3\xa9xico y de la falta de voluntad democr\xc3\xa1tica del gobierno, los ciudadanos escojan la v\xc3\xada electoral'"
7.38786E+17,03/06/2016 17:36,b'No estamos telefoneando a casas y menos de madrugada. Son los sapos vespertinos que avivan el mal humor social como dir\xc3\xada el fil\xc3\xb3sofo de EPN'
7.3821E+17,02/06/2016 03:25,"b'En el Teatro de la Convenci\xc3\xb3n de Aguascalientes, con Nora Ruvalcaba, candidata a gobernadora cerramos campa\xc3\xb1a. Bien. https://t.co/REmK2BLUgH'"
7.38032E+17,01/06/2016 15:39,b'Celebro que la CNTE se deslinde y repruebe actos de vejaci\xc3\xb3n a profesores. Los responsables pueden ser agentes de Otto o Chong. Perversos.'
7.37776E+17,31/05/2016 22:40,b'La contaminaci\xc3\xb3n en la CDMX puede ser por la mala calidad de gasolinas importadas. Negocio y dinero sobre la salud del pueblo. Indaguemos.'
7.37396E+17,30/05/2016 21:33,b'Vean al hip\xc3\xb3crita de Calder\xc3\xb3n contra el corrupto de Duarte y en apoyo a su c\xc3\xb3mplice Yunes Linares. Una piltrafa moral hablando de honestidad'
7.37077E+17,30/05/2016 00:23,"b'Estamos en la marcha, en tiempo real, ah\xc3\xad les va la foto en el malec\xc3\xb3n de Veracruz con Cuitl\xc3\xa1huac Garc\xc3\xada. https://t.co/DIzQFahP5I'"
7.36935E+17,29/05/2016 14:57,"b'En Zacatecas, Calder\xc3\xb3n acus\xc3\xb3 a Monreal, sin pruebas, de enriquecimiento, cuando \xc3\xa9l se rob\xc3\xb3 la presidencia y encarna la corrupci\xc3\xb3n. Hip\xc3\xb3crita'"
7.36746E+17,29/05/2016 02:29,"b'Como dice el peri\xc3\xb3dico ""independiente"", Reforma: ""Acarrea Morena a cientos a mitin"". Vean la plaza de las 3 culturas https://t.co/93BUdbK5wN'"
7.36307E+17,27/05/2016 21:25,b'Cuitl\xc3\xa1huac lleva 10 puntos arriba pero escuchen la desesperaci\xc3\xb3n de rateros del PRI Fidel-Duarte-Yunes. No manchen https://t.co/tCwHAntepl'
7.36255E+17,27/05/2016 17:57,b'Chong opera con Moreira en Zacatecas y Manlio Fabio con Fidel Herrera y Murat en Veracruz y Oaxaca. Vencer\xc3\xa1 Morena a la mapachada inmunda'
7.35915E+17,26/05/2016 19:27,"b'La encuesta de Reforma sobre Oaxaca est\xc3\xa1 ""cuchareada"". Salom\xc3\xb3n Jara de MORENA ya rebas\xc3\xb3 a Murat y el candidato de Gabino y Di\xc3\xb3doro se rezag\xc3\xb3'"
7.35644E+17,26/05/2016 01:29,"b'En cualquier pa\xc3\xads de la tierra donde hay conflicto siempre se procura el di\xc3\xa1logo, pero EPN, Chong y Nu\xc3\xb1o se niegan a escuchar a los maestros'"
7.353E+17,25/05/2016 02:43,"b'Nuestro candidato a gobernador en Hidalgo, Salvador Torres Cisneros, firm\xc3\xb3 un acuerdo con maestros del estado y fuimos testigos solidarios'"
7.35137E+17,24/05/2016 15:55,"b'En la mafia en el poder hay niveles. Mancera es de los intermedios pero encabeza la pandilla del PRD que reparte tinacos, dinero y amedrenta'"
7.346E+17,23/05/2016 04:19,b'Sali\xc3\xb3 ileso y triunf\xc3\xb3 Cuitl\xc3\xa1huac en el debate en Veracruz. Tiene lo que le falta a los candidatos del PRIAN y a otros paleros: honestidad.'
7.33845E+17,21/05/2016 02:20,"b'Presidente Obama: con respeto, detenga compra del Boeing 787-8 sustituto del AF-1. En 2018 venderemos avi\xc3\xb3n de EPN del mismo modelo. V\xc3\xa9alo.'"
7.33477E+17,20/05/2016 01:59,"b'\xc2\xbfC\xc3\xb3mo llamarle a los ""bots"" de Calder\xc3\xb3n? \xc2\xbfPANBOTS, Calderonbots, corruptosbots, hip\xc3\xb3critasbots, panuchosbots, mafiabots? Hagan propuestas.'"
7.33476E+17,20/05/2016 01:55,"b'Se sabe de los pe\xc3\xb1abots, pero se descubri\xc3\xb3 que es m\xc3\xa1s grande el ej\xc3\xa9rcito de robots de Calder\xc3\xb3n a favor de su esposa y en contra nuestra.'"
7.33116E+17,19/05/2016 02:04,b'Conoce Iniciativa de ley presentada por legisladores de MORENA para juzgar por corrupci\xc3\xb3n a presidentes hoy impunes https://t.co/NbGAg5vaWa'
7.32994E+17,18/05/2016 17:57,"b'Sandra \xc3\x81vila Beltr\xc3\xa1n, conocida como La Reina del Pac\xc3\xadfico, declar\xc3\xb3 que un presidente recibi\xc3\xb3 un soborno de 100 millones de d\xc3\xb3lares. \xc2\xbfQui\xc3\xa9n?'"
7.32404E+17,17/05/2016 02:56,"b'El peri\xc3\xb3dico Financial Times ningunea a EPN y dice que fracasaron las ""reformas"" cuando ellos fueron promotores de esa pol\xc3\xadtica de pillaje.'"
7.32033E+17,16/05/2016 02:20,b'Hoy 15 de mayo nuestro sincero respaldo al magisterio nacional ante la embestida para privatizar la educaci\xc3\xb3n p\xc3\xbablica. No est\xc3\xa1n solos.'
7.31687E+17,15/05/2016 03:27,"b'Luego de la explosi\xc3\xb3n en Pajaritos, como buitres salinistas, el director de PEMEX y Coldwell de Energ\xc3\xada est\xc3\xa1n ofreciendo las refiner\xc3\xadas'"
7.31201E+17,13/05/2016 19:13,"b'No s\xc3\xa9 a ustedes, pero a m\xc3\xad lo que m\xc3\xa1s me molesta de los panistas es su hipocres\xc3\xada. Vean el an\xc3\xa1lisis de Twitter https://t.co/UvbPxCaAyf'"
